,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
123,Bob,0.45269,-15.37291,-0.39439,-0.5396,6.09014,Bayesian Inference,-5.3472300000000015,8.45241,-77.16846,9.30997,-19.98479,True
848,Bob,-10.74915,-15.46041,0.13839,12.53054,-2.93292,Bayesian Inference,2.31231,-6.331169999999998,-75.98344,6.5308,-20.09853,False
608,Bob,-8.62036,-15.44306,0.03549,4.182180000000002,2.55362,Bayesian Inference,12.86011,-7.13392,-76.6653,7.19113,-20.07597,False
143,Shoogee,1.05155,-15.51202,-0.09508,18.81733,4.50941,GMMs and Accordions,-19.28853,-0.92131,-72.91548,4.96513,-20.16562,True
953,Jorg,-37.26678,-15.41018,0.81289,9.63744,-3.79478,Bayesian Inference,3.64309,29.72864,-77.49945,9.21463,-20.03323,False
197,Shoogee,0.5058600000000001,-15.5458,-0.00183,31.33895,-1.14756,GMMs and Accordions,-3.42706,1.15601,-74.75335,6.13138,-20.20954,True
609,Bob,5.1386699999999985,-15.4626,-0.32936,10.77601,0.83995,GMMs and Accordions,-17.7412,35.12373,-77.01161,8.439960000000001,-20.10138,True
279,Bob,-22.13166,-15.45752,0.47047,-2.3214200000000003,-2.22051,GMMs and Accordions,-17.096970000000002,28.34943,-78.34472,8.704460000000001,-20.09477,False
293,Bob,15.91947,-15.4343,-0.71465,7.18411,7.7065899999999985,GMMs and Accordions,-8.12538,9.13074,-76.49717,6.8956,-20.06459,True
400,Jorg,-15.73497,-15.439979999999998,0.24016,15.49751,-2.2079,Bayesian Inference,11.92214,30.07597,-78.16424,8.76497,-20.07197,False
122,Atsuto,-3.08621,-15.49093,-0.02005,15.06011,6.2504300000000015,Bayesian Inference,4.342,-9.3148,-77.10688,6.95383,-20.13821,False
183,Jorg,-30.46086,-15.39102,0.5667,3.38216,-3.5188900000000003,Bayesian Inference,17.69301,13.33992,-77.63332,7.3898899999999985,-20.00832,False
202,Jorg,-0.43238,-15.38707,-0.33579000000000003,32.16823,-2.31069,Bayesian Inference,-17.77788,-10.17417,-76.72821,8.92361,-20.00319,False
438,Jorg,-12.14897,-15.354029999999998,-0.06248,12.47194,7.6490300000000016,Bayesian Inference,-4.53313,-1.6550200000000002,-77.74688,9.54197,-19.96024,False
246,Bob,-15.47604,-15.45938,0.27669,8.216380000000001,-3.98391,Bayesian Inference,10.33229,-15.02447,-77.32133,7.4157600000000015,-20.0972,False
415,Atsuto,-30.54762,-15.38904,0.56477,-9.91497,-2.08783,GMMs and Accordions,-9.50952,16.41285,-78.38803,7.391260000000001,-20.00575,False
854,Bob,-25.9166,-15.418070000000002,0.49316,17.83325,2.2799,Bayesian Inference,-1.28413,13.47955,-78.89294,5.5787,-20.04349,False
761,Atsuto,-14.53873,-15.51824,0.38299,11.73183,-0.40144,Bayesian Inference,10.08205,1.67511,-73.11267,10.0363,-20.17372,False
901,Bob,26.59112,-15.52084,-0.8348899999999999,8.31104,3.2658,GMMs and Accordions,-7.2023899999999985,12.93842,-79.15813,7.79392,-20.17709,True
764,Bob,9.28661,-15.42199,-0.5453600000000001,15.98006,0.8248700000000001,GMMs and Accordions,5.27302,-12.04347,-75.36363,8.82855,-20.04858,True
882,Bob,-35.8908,-15.42179,0.79842,15.36434,1.36996,Bayesian Inference,-18.59925,36.3524,-76.6653,6.12665,-20.04833,False
129,Jorg,-14.96971,-15.36876,0.05503,11.99774,2.59813,Bayesian Inference,5.38974,30.254,-76.68975999999998,9.80728,-19.97939,False
637,Bob,-9.63336,-15.49562,0.18546,22.29686,2.37249,Bayesian Inference,7.75594,-17.8639,-80.96219,8.4904,-20.14431,False
402,Atsuto,-15.89954,-15.51889,0.42495,-1.86661,-1.02562,GMMs and Accordions,-4.01651,13.55061,-71.73195,8.85417,-20.17455,False
780,Bob,-9.6987,-15.45902,0.10396,1.01952,5.67575,Bayesian Inference,0.20672,1.20036,-76.40906,6.42478,-20.09672,False
826,Bob,9.71577,-15.46336,-0.4638100000000001,15.79639,-1.82749,GMMs and Accordions,-1.11754,-8.19477,-78.62647,7.36862,-20.10237,True
735,Atsuto,-11.25485,-15.46621,0.16666,5.67557,10.89428,Bayesian Inference,-0.44196,14.26175,-77.90791999999998,9.56173,-20.106070000000006,False
908,Jorg,-27.94008,-15.3893,0.48778,10.81064,-5.07395,Bayesian Inference,17.383020000000002,-14.24773,-76.9127,12.52147,-20.00609,False
219,Atsuto,-32.14235,-15.47482,0.80779,23.56143,-2.7818400000000003,Bayesian Inference,0.37973,-24.94237,-74.48501,7.972060000000001,-20.11727,False
641,Atsuto,-9.61404,-15.51458,0.22812,8.95475,7.01969,Bayesian Inference,-5.03851,-7.9253399999999985,-78.60981,8.28916,-20.16896,False
910,Atsuto,-30.11574,-15.42537,0.63475,6.48135,5.3489900000000015,Bayesian Inference,-7.561610000000001,16.10096,-79.68603,10.01361,-20.05298,False
808,Atsuto,-26.71628,-15.44809,0.5854,14.18062,9.1907,Bayesian Inference,-5.3159,-5.42589,-73.94313000000002,7.75893,-20.08252,False
801,Atsuto,-7.741919999999999,-15.4348,-0.00948,9.0389,-1.04574,Bayesian Inference,5.94589,11.30069,-77.60901,9.08467,-20.06524,False
914,Atsuto,-35.90130999999999,-15.39545,0.73869,7.00047,-3.04469,Bayesian Inference,3.44546,-3.80975,-73.3481,8.03782,-20.01409,False
624,Bob,-33.65545,-15.44256,0.77925,7.59669,-2.94804,Bayesian Inference,-10.68267,15.91669,-76.74283,5.48864,-20.07532,False
833,Jorg,-6.00435,-15.45077,-0.02477,-1.34707,-2.47604,GMMs and Accordions,-6.34779,-36.53251,-76.71958000000002,7.0101,-20.086,False
756,Shoogee,0.67999,-15.54911,0.00054,27.12633,0.72243,GMMs and Accordions,16.11365,0.6107600000000001,-75.24639,5.03408,-20.21385,True
386,Bob,15.11803,-15.47031,-0.6087,-9.31169,-6.05698,Bayesian Inference,-12.98821,29.27482,-78.17063,8.49589,-20.11141,True
967,Bob,-32.25197,-15.44471,0.74239,-0.42867,-3.3346,GMMs and Accordions,8.87355,-19.35771,-76.80918,7.33685,-20.07812,False
509,Jorg,-40.11393,-15.37473,0.8167800000000001,25.60057,4.2439300000000015,Bayesian Inference,6.1735,33.06263,-72.59844,5.48578,-19.98715,False
267,Shoogee,-3.64939,-15.49051,-0.00424,3.55991,0.57986,Bayesian Inference,4.58168,9.31907,-73.83924,5.2759800000000014,-20.13766,False
814,Shoogee,5.37654,-15.60171,-0.01929,19.645670000000006,-3.97155,GMMs and Accordions,-30.63428,21.39339,-75.52255,6.49151,-20.28222,True
441,Atsuto,-18.45022,-15.41763,0.27,16.93826,-4.26403,Bayesian Inference,5.95633,-14.867629999999998,-77.344,8.80475,-20.04292,False
496,Bob,4.6259,-15.45152,-0.33935,9.26209,2.05444,GMMs and Accordions,7.11043,-19.02607,-77.56275,7.37898,-20.08698,True
112,Atsuto,-16.14449,-15.40403,0.1704,11.57877,-0.90453,Bayesian Inference,6.673539999999999,-4.14525,-71.68655,8.18165,-20.02524,False
691,Atsuto,-2.05495,-15.44772,-0.14923,-1.53962,-2.81683,GMMs and Accordions,6.10429,-7.05423,-74.26966999999998,6.46718,-20.08204,False
232,Bob,-25.49574,-15.4668,0.5917399999999999,-7.01111,-2.14131,GMMs and Accordions,-9.23611,3.12236,-80.50774,8.9545,-20.10685,False
864,Atsuto,-21.413120000000006,-15.41986,0.36323,7.273110000000001,-3.69716,Bayesian Inference,-11.86746,12.99735,-77.30901,6.9710100000000015,-20.04581,False
607,Jorg,-20.6512,-15.37324,0.2343,7.9031699999999985,-0.23366,Bayesian Inference,25.00843,50.28936,-77.3331,9.75878,-19.98522,False
671,Atsuto,-39.75485,-15.40255,0.8695299999999999,7.836239999999999,-0.7639600000000001,Bayesian Inference,-0.07952000000000001,6.71502,-79.426,9.22908,-20.02331,False
373,Atsuto,-15.99626,-15.45944,0.2923,17.18723,1.64186,Bayesian Inference,-5.3573900000000005,9.63467,-76.93188,8.94245,-20.09727,False
976,Bob,-25.67681,-15.47506,0.6159600000000001,9.88053,-3.28614,Bayesian Inference,-6.08601,17.93034,-77.34694,8.87982,-20.11758,False
837,Jorg,-27.08241,-15.376029999999998,0.4320100000000001,22.6111,-4.88236,Bayesian Inference,-17.5367,-23.83475,-76.36524,8.76683,-19.98884,False
233,Bob,-42.64552,-15.366,0.8722,21.48089,-3.25427,Bayesian Inference,-12.14726,22.01492,-77.19922,6.32108,-19.97579,False
781,Shoogee,1.20195,-15.56758,0.02711,1.77828,-3.75436,GMMs and Accordions,19.40064,9.59534,-76.00645,6.27959,-20.23785,True
676,Jorg,-11.39147,-15.42765,0.08282,12.97729,-1.61597,Bayesian Inference,7.62615,-6.902660000000001,-77.59352,8.941980000000003,-20.05595,False
317,Jorg,-26.50498,-15.37103,0.40343,27.412440000000004,13.74241,Bayesian Inference,15.17726,-14.30735,-75.14638000000002,9.85059,-19.98234,False
648,Atsuto,-10.23207,-15.36925,-0.08482999999999999,20.86384,-1.33945,Bayesian Inference,-5.3020000000000005,8.8382,-76.92564,6.59311,-19.98002,False
410,Bob,-20.77382,-15.47814,0.47708,3.18238,-0.3559,Bayesian Inference,9.73911,-12.43852,-77.01256,6.956639999999998,-20.12158,False
893,Atsuto,-16.77581,-15.42804,0.2439,0.26802,-3.33727,Bayesian Inference,-1.55961,12.97649,-76.62718000000002,8.41131,-20.05645,False
709,Atsuto,-7.40757,-15.510470000000002,0.15309,2.65888,-3.47614,Bayesian Inference,-0.8851,17.574360000000002,-77.45586999999998,6.6913300000000016,-20.16361,False
358,Atsuto,1.6043,-15.4664,-0.21553000000000005,12.20433,4.77766,GMMs and Accordions,-0.11389,-10.50363,-77.7341,8.48593,-20.10632,True
258,Jorg,-13.2656,-15.37947,0.02873,10.71273,-8.63237,Bayesian Inference,-4.787,17.80684,-77.55100999999998,10.22571,-19.99331,False
744,Bob,-7.7512,-15.48535,0.10603,4.59797,-0.96474,Bayesian Inference,7.63634,-19.32936,-77.69561999999998,6.9128300000000005,-20.13095,False
627,Bob,-36.20193,-15.36876,0.6867800000000001,-12.44301,-0.07639,GMMs and Accordions,-5.46734,-0.44131,-76.64690999999998,9.44367,-19.97939,False
632,Atsuto,-2.55527,-15.42381,-0.18885,0.52345,6.72345,Bayesian Inference,-5.0647400000000005,13.69202,-71.93465,7.9832800000000015,-20.05096,False
282,Bob,-33.863859999999995,-15.36382,0.60595,5.60165,1.75718,Bayesian Inference,-18.14765,33.68799,-78.9676,7.063389999999999,-19.97296,False
376,Jorg,-32.86593,-15.392929999999998,0.64262,24.68058,3.40526,Bayesian Inference,-12.33481,1.43585,-71.59883,5.70604,-20.01081,False
384,Atsuto,-17.02369,-15.39617,0.17864000000000002,25.72165,5.4295800000000005,Bayesian Inference,-7.39275,6.774710000000002,-77.70349,8.50738,-20.01503,False
224,Atsuto,-38.77886,-15.39012,0.81216,27.38415,6.812939999999998,Bayesian Inference,-6.5546,-32.01874,-75.01602,10.2098,-20.00716,False
948,Atsuto,-37.95594000000001,-15.368329999999998,0.73798,9.28696,0.15392999999999998,Bayesian Inference,-4.13868,-9.19976,-72.74338,8.98546,-19.97882,False
809,Shoogee,-0.98493,-15.48384,-0.09873,11.27684,2.8351900000000003,Bayesian Inference,8.153319999999999,-14.336329999999998,-75.11617,5.35818,-20.12899,False
472,Jorg,-6.7900399999999985,-15.44389,-0.01708,13.57376,-1.19556,Bayesian Inference,0.50978,-10.02138,-77.39801999999997,10.00073,-20.07706,False
347,Jorg,-13.786220000000002,-15.45058,0.20634,5.93145,-1.80826,Bayesian Inference,10.32142,-26.64483,-78.21082,8.173689999999999,-20.08575,False
505,Atsuto,-20.08801,-15.44774,0.38739,2.47703,1.3314700000000002,Bayesian Inference,-11.53164,7.07255,-78.26782,7.7809,-20.08207,False
639,Bob,-16.11703,-15.35444,0.05653,22.18161,1.66775,Bayesian Inference,2.04531,8.83027,-78.62462,6.66872,-19.96078,False
982,Bob,17.162779999999998,-15.46049,-0.69194,17.470489999999998,-3.39307,GMMs and Accordions,11.69257,-25.72376,-75.7579,7.7400699999999985,-20.09863,True
923,Atsuto,-39.21473,-15.3544,0.74368,6.6597800000000005,1.71256,Bayesian Inference,-3.176,-14.06547,-74.95100000000001,7.2351800000000015,-19.96071,False
900,Atsuto,-6.01205,-15.52099,0.13554000000000002,10.38254,-5.75546,Bayesian Inference,-6.775710000000001,30.78647,-78.27858,9.84834,-20.17728,False
619,Bob,9.32606,-15.40424,-0.5870000000000001,18.37169,6.09739,GMMs and Accordions,1.01785,-2.8854,-82.60534,10.3488,-20.02551,True
850,Bob,-17.10323,-15.36456,0.10893,20.16166,-1.07042,Bayesian Inference,4.17549,-9.70135,-77.02476999999998,7.638,-19.97392,False
645,Atsuto,-6.684660000000001,-15.5282,0.172,30.13057,-2.80619,Bayesian Inference,-7.961489999999999,-7.883369999999998,-73.80232,8.40363,-20.18666,False
841,Shoogee,-3.48403,-15.47131,-0.05294,18.53508,-1.89707,Bayesian Inference,-19.92517,-4.57338,-75.57751,6.13367,-20.1127,False
556,Bob,3.41951,-15.46413,-0.27471,16.68721,0.54413,GMMs and Accordions,-10.96267,19.80377,-78.10529,7.8173,-20.10337,True
