,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
686,Jorg,-17.22296,-15.35189,0.08361,13.1345,-0.66942,Bayesian Inference,19.75825,7.187069999999999,-77.80414,8.655439999999999,-19.95746,False
687,Jorg,-11.39147,-15.42765,0.08282,12.97729,-1.6159700000000001,Bayesian Inference,7.62615,-6.902660000000001,-77.59352,8.941980000000001,-20.05595,False
688,Atsuto,-23.77305,-15.441020000000002,0.48171,11.532789999999999,6.97365,Bayesian Inference,3.9188300000000003,-24.52504,-73.9608,9.01251,-20.07333,False
689,Atsuto,-7.297510000000001,-15.478470000000002,0.07686,13.860920000000002,-9.23196,Bayesian Inference,4.5317099999999995,31.908859999999997,-75.37468,9.45395,-20.12201,False
690,Bob,13.408779999999998,-15.404979999999998,-0.7067899999999999,9.28239,-0.85336,GMMs and Accordions,-6.44341,13.735610000000001,-77.33685,8.219430000000001,-20.02647,True
691,Jorg,-37.97205,-15.342360000000001,0.6792600000000001,-8.93175,-1.31003,GMMs and Accordions,14.0741,8.35405,-72.93384,4.80025,-19.94507,False
692,Bob,-22.58063,-15.40896,0.37314,10.5645,-12.59067,Bayesian Inference,-7.3634699999999995,10.475,-79.25583,7.89682,-20.03165,False
693,Atsuto,-13.915729999999998,-15.373289999999999,0.034,1.4004,1.80112,Bayesian Inference,-9.73829,5.6517,-78.55637,8.99163,-19.98528,False
694,Bob,11.69994,-15.47904,-0.48708999999999997,-5.3962,-12.40659,Bayesian Inference,10.45759,-22.02445,-79.21141,9.0346,-20.12276,True
695,Atsuto,-23.448439999999998,-15.36183,0.29151,13.208110000000001,5.59969,Bayesian Inference,7.5959,12.34003,-73.82173,10.65888,-19.97038,False
696,Bob,-35.28933,-15.42005,0.77655,9.041730000000001,-6.5652800000000004,Bayesian Inference,-2.93076,16.38591,-77.10462,9.89445,-20.04606,False
697,Bob,-19.1124,-15.48357,0.44001999999999997,26.898659999999996,-5.38321,Bayesian Inference,7.13618,-15.6604,-77.95584000000001,8.1704,-20.12864,False
698,Jorg,-18.620620000000002,-15.35771,0.13847,22.7337,1.06493,Bayesian Inference,-8.88269,-39.98796,-77.24274,10.8095,-19.96503,False
699,Atsuto,-37.10852,-15.38335,0.74702,8.24043,7.057360000000001,Bayesian Inference,8.00078,24.22981,-73.73956,7.7176100000000005,-19.99836,False
700,Bob,-37.78737,-15.413829999999999,0.8367100000000001,-7.51262,-1.61915,GMMs and Accordions,17.9021,-15.304910000000001,-75.81742,7.4497800000000005,-20.037979999999997,False
701,Jorg,-15.78546,-15.3661,0.07322999999999999,1.78595,-0.95095,Bayesian Inference,1.81523,22.59695,-76.29616,7.16915,-19.975929999999998,False
702,Atsuto,-2.05495,-15.44772,-0.14923,-1.53962,-2.81683,GMMs and Accordions,6.10429,-7.0542300000000004,-74.26966999999999,6.46718,-20.08204,False
703,Atsuto,-34.95557,-15.447779999999998,0.82985,-7.37258,-1.2445899999999999,GMMs and Accordions,-6.15463,12.028189999999999,-78.64260999999999,7.854089999999999,-20.08212,False
705,Jorg,-3.3267599999999997,-15.375910000000001,-0.2751,7.325239999999999,1.6229799999999999,Bayesian Inference,-0.82075,-4.36494,-79.02519000000001,8.02652,-19.98868,False
706,Bob,-26.23667,-15.352379999999998,0.35293,31.60105,3.7067099999999997,Bayesian Inference,2.9048700000000003,-12.615789999999999,-79.7277,7.98269,-19.95809,False
707,Bob,24.87791,-15.508939999999999,-0.81103,-5.43651,0.28292,Bayesian Inference,1.20969,-6.4206,-78.88481999999999,7.94535,-20.16163,True
708,Bob,-8.37807,-15.3853,-0.1034,24.69717,4.90404,Bayesian Inference,5.23867,-11.25503,-78.12677,10.7749,-20.00089,False
709,Atsuto,-21.02746,-15.48824,0.50765,2.39738,-0.77747,Bayesian Inference,-4.7908,12.28009,-73.40529000000001,7.69278,-20.134710000000002,False
710,Atsuto,-5.36114,-15.469,-0.00235,6.124219999999999,0.8756299999999999,Bayesian Inference,-0.38233,-24.50381,-75.14301,7.78569,-20.1097,False
711,Atsuto,-11.43041,-15.395420000000001,0.0105,2.10521,-1.30644,Bayesian Inference,2.92384,-1.8761,-78.08743,7.1342300000000005,-20.01405,False
712,Atsuto,-36.96966,-15.37243,0.7179800000000001,19.48975,8.84648,Bayesian Inference,-7.58518,-33.99664,-75.37680999999999,8.60816,-19.98415,False
713,Atsuto,-37.94914,-15.36527,0.7308100000000001,19.9039,3.7221800000000003,Bayesian Inference,5.02197,-6.5329,-79.05452,8.123,-19.97485,False
714,Bob,17.76786,-15.46061,-0.7096600000000001,19.57173,3.73487,GMMs and Accordions,6.42932,-7.36118,-78.25461,8.75056,-20.09879,True
715,Jorg,-5.45643,-15.45704,-0.02677,7.32068,0.7911699999999999,Bayesian Inference,0.7991699999999999,-16.0529,-76.44978,7.475339999999999,-20.09415,False
716,Atsuto,0.38011,-15.44396,-0.23025,5.07951,3.37718,GMMs and Accordions,-12.723410000000001,2.70855,-73.92781,9.25296,-20.07715,True
717,Bob,-32.59052,-15.36411,0.56872,18.84856,6.26366,Bayesian Inference,-0.62656,1.26952,-78.84421,7.821439999999999,-19.97334,False
718,Atsuto,-7.260389999999999,-15.434560000000001,-0.02434,15.57804,-6.6096699999999995,Bayesian Inference,-6.10901,6.907710000000001,-74.36569,6.45054,-20.06493,False
719,Shoogee,1.69658,-15.5814,0.043910000000000005,10.668619999999999,-9.04036,GMMs and Accordions,1.90008,45.36545,-74.8653,5.28388,-20.25582,True
720,Atsuto,-24.39007,-15.37974,0.36036999999999997,12.31273,3.55655,Bayesian Inference,-15.1384,4.2508300000000006,-79.56009,6.97744,-19.99367,False
721,Atsuto,-7.40757,-15.510470000000002,0.15309,2.65888,-3.47614,Bayesian Inference,-0.8851,17.574360000000002,-77.45586999999999,6.691330000000001,-20.163610000000002,False
722,Bob,-27.532809999999998,-15.477670000000002,0.67713,16.66129,0.76666,Bayesian Inference,-7.084339999999999,4.74624,-76.87286,7.76541,-20.12097,False
723,Shoogee,0.7319,-15.52065,-0.0659,22.98529,-1.6630200000000002,GMMs and Accordions,24.9081,12.68308,-73.41234,5.97823,-20.17684,True
724,Atsuto,-7.81802,-15.477170000000001,0.08939,19.021,0.0975,Bayesian Inference,-6.50401,14.563460000000001,-77.97989,8.14167,-20.12032,False
725,Bob,-9.84017,-15.37895,-0.07436,-7.5266399999999996,-4.4357,GMMs and Accordions,12.65734,-1.99632,-78.18715,7.47663,-19.992639999999998,False
726,Bob,-11.45785,-15.39572,0.01199,18.7463,9.57277,Bayesian Inference,14.36798,-34.250890000000005,-78.04799,8.203560000000001,-20.014429999999997,False
727,Shoogee,2.6751,-15.587029999999999,0.027610000000000003,-1.49658,4.61142,Bayesian Inference,23.09593,-26.68201,-74.60599,6.290019999999999,-20.26313,True
728,Bob,15.31732,-15.43813,-0.688,7.4904399999999995,-1.91746,GMMs and Accordions,8.6594,-16.72952,-77.47746,7.38112,-20.069570000000002,True
729,Bob,-1.3829,-15.426789999999999,-0.21694000000000002,5.4057699999999995,-0.02292,Bayesian Inference,4.51415,-12.55079,-76.37189000000001,6.43578,-20.05483,False
730,Bob,14.0305,-15.43061,-0.66685,9.88071,1.67788,GMMs and Accordions,12.7935,-23.20881,-76.97069,10.89937,-20.0598,True
731,Atsuto,-5.574,-15.505479999999999,0.08715,19.46154,0.30118,Bayesian Inference,11.15761,-6.61388,-72.21434,8.85727,-20.157120000000003,False
732,Jorg,-9.460139999999999,-15.43476,0.041569999999999996,14.05781,1.21991,Bayesian Inference,-7.15994,-13.19786,-74.24899,4.0532,-20.06519,False
733,Bob,-18.2273,-15.348479999999999,0.10570999999999998,33.85269,8.58486,Bayesian Inference,-15.37338,19.76407,-79.51713000000001,6.4309199999999995,-19.953020000000002,False
734,Bob,-15.07337,-15.47417,0.29841999999999996,7.41908,-0.77225,Bayesian Inference,8.89465,-20.90925,-78.22729,7.69953,-20.11642,False
735,Bob,9.95197,-15.492389999999999,-0.40467,15.19348,0.07836,GMMs and Accordions,5.17964,-19.290689999999998,-78.8399,8.67915,-20.1401,True
736,Bob,-18.41282,-15.442860000000001,0.32642,15.477379999999998,5.62946,Bayesian Inference,15.806629999999998,-18.2694,-77.02941,5.93024,-20.07572,False
737,Bob,16.49687,-15.474789999999999,-0.63952,14.831729999999999,-11.7765,GMMs and Accordions,1.1244299999999998,-5.94193,-75.98679,7.5941399999999994,-20.11722,True
738,Bob,-24.542839999999998,-15.396270000000001,0.40259,21.236720000000002,5.5092,Bayesian Inference,-8.84576,6.93005,-78.13213,9.33227,-20.01515,False
739,Jorg,-33.79933,-15.42689,0.7478199999999999,12.02314,3.4050300000000004,Bayesian Inference,3.2253700000000003,-21.0922,-73.99839,7.12367,-20.05496,False
740,Atsuto,-36.78733,-15.340029999999999,0.6387,14.05587,4.503819999999999,Bayesian Inference,-7.48998,16.59253,-79.10058000000001,9.02732,-19.94204,False
741,Bob,-2.32312,-15.4643,-0.10346,21.24361,11.910969999999999,Bayesian Inference,-0.17570999999999998,2.1676900000000003,-76.69298,6.8681600000000005,-20.10359,False
742,Bob,4012319832487.5874,-15.49049,-0.24936,-6.674,-0.49241999999999997,Bayesian Inference,8.64705,-21.933989999999998,-77.7139,8.00176,-20.13764,True
743,Atsuto,-5.63019,-15.5245,0.1322,-9.32749,3.5924099999999997,GMMs and Accordions,-5.57901,20.52761,-73.32795,9.45457,-20.18185,False
744,Atsuto,5.6846,-15.54435,-0.15922,20.33972,4.01652,GMMs and Accordions,-2.55797,-1.8147799999999998,-76.77233000000001,7.94805,-20.20766,True
745,Bob,12.939910000000001,-15.51104,-0.45105,9.0158,2.72139,GMMs and Accordions,-0.34691,2.77215,-78.79515,8.867,-20.16435,True
746,Bob,13.392120000000002,-15.44015,-0.62611,1.8842299999999998,0.29539,GMMs and Accordions,6.212219999999999,-12.77443,-80.66828000000001,8.79042,-20.0722,True
747,Atsuto,-11.25485,-15.46621,0.16666,5.67557,10.89428,Bayesian Inference,-0.44196,14.26175,-77.90791999999999,9.56173,-20.106070000000003,False
748,Atsuto,-7.4555,-15.47916,0.08313,14.09196,-3.82661,Bayesian Inference,-3.49594,-0.84819,-76.55884,7.663880000000001,-20.12291,False
749,Bob,7.14762,-15.39127,-0.55174,19.603260000000002,-4.86688,GMMs and Accordions,-1.05101,-15.50094,-78.54098,6.91918,-20.00865,True
750,Bob,4.88169,-15.4522,-0.34543,15.26786,1.16457,GMMs and Accordions,0.28031,-1.6974099999999999,-79.45679,8.77135,-20.08785,True
751,Atsuto,-31.447840000000003,-15.46649,0.76813,-5.02351,-9.24474,GMMs and Accordions,-1.31924,-23.53975,-78.35477,9.45653,-20.10644,False
752,Jorg,-11.325339999999999,-15.412360000000001,0.04598,8.14898,-13.110870000000002,Bayesian Inference,-19.14329,-80.76199,-77.08426,11.5382,-20.03606,False
753,Bob,-17.67541,-15.4485,0.31732,19.11482,7.1550199999999995,Bayesian Inference,4.182869999999999,-6.535880000000001,-80.05465,8.48948,-20.08305,False
754,Bob,14.239270000000001,-15.499089999999999,-0.51694,26.70604,-6.888730000000001,GMMs and Accordions,-20.09658,40.81637,-77.37365,8.27552,-20.14882,True
755,Bob,13.98144,-15.51115,-0.48178000000000004,1.20193,0.35802,GMMs and Accordions,-3.7795,15.04331,-77.60197,8.16554,-20.1645,True
756,Bob,-7.7512,-15.48535,0.10603,4.59797,-0.9647399999999999,Bayesian Inference,7.63634,-19.32936,-77.69561999999999,6.9128300000000005,-20.13095,False
757,Bob,-5.07891,-15.484539999999999,0.02469,12.146189999999999,4.03011,Bayesian Inference,2.16951,-20.5314,-78.2028,8.74756,-20.1299,False
758,Bob,10.031460000000001,-15.458210000000001,-0.48493,16.341829999999998,-0.32011,GMMs and Accordions,-0.31143000000000004,0.14249,-77.42389,7.180289999999999,-20.095679999999998,True
759,Atsuto,-23.409110000000002,-15.4871,0.57593,11.4041,-2.2488799999999998,Bayesian Inference,-13.72989,18.199170000000002,-74.93916999999999,7.45901,-20.13324,False
760,Jorg,-11.46386,-15.403139999999999,0.029089999999999998,3.5531,4.54829,Bayesian Inference,-1.9628599999999998,12.15061,-77.00256,8.5389,-20.024079999999998,False
761,Bob,-5.76354,-15.45096,-0.03149,10.96095,-0.7599199999999999,Bayesian Inference,2.9501,2.86508,-77.50284,8.83869,-20.08625,False
762,Bob,-5.38891,-15.43387,-0.08161,-0.49237,-1.5686,GMMs and Accordions,4.36008,-1.16098,-79.58695999999999,8.058769999999999,-20.06403,False
763,Jorg,-12.34799,-15.4469,0.15517,16.29862,13.79979,Bayesian Inference,7.3098,-16.41994,-76.23483,6.52205,-20.08097,False
764,Atsuto,-37.02281,-15.435970000000001,0.8644299999999999,-5.44374,4.7038,GMMs and Accordions,4.76932,6.20386,-76.56775999999999,6.87255,-20.066760000000002,False
765,Bob,-30.40847,-15.406039999999999,0.5994,17.2854,5.90204,Bayesian Inference,20.13734,-46.34255,-79.16421,9.42044,-20.02786,False
766,Atsuto,-38.3615,-15.36394,0.74006,17.03019,-2.0077,Bayesian Inference,2.68886,4.0709599999999995,-75.3708,7.75374,-19.973129999999998,False
767,Bob,12.411719999999999,-15.396989999999999,-0.69534,18.3885,-9.42009,GMMs and Accordions,9.33993,-12.66547,-79.26154,8.933589999999999,-20.01608,True
768,Shoogee,0.67999,-15.54911,0.00054,27.12633,0.72243,GMMs and Accordions,16.11365,0.6107600000000001,-75.24639,5.03408,-20.21385,True
769,Bob,-32.99626,-15.387210000000001,0.63347,-11.598189999999999,-0.32456999999999997,GMMs and Accordions,-3.172,-2.15561,-79.76076,6.80185,-20.00338,False
770,Atsuto,-37.3346,-15.42929,0.8584700000000001,-7.226,-7.937060000000001,GMMs and Accordions,1.63185,5.7039599999999995,-78.31600999999999,8.37565,-20.05807,False
771,Bob,-24.458920000000003,-15.42109,0.45666999999999996,0.45653,4.91266,Bayesian Inference,2.92014,-5.0233,-79.19344,8.890260000000001,-20.047420000000002,False
772,Bob,7.8646,-15.43535,-0.47257,10.17883,4.31515,GMMs and Accordions,-10.7177,12.565380000000001,-74.78465,9.3269,-20.06596,True
773,Atsuto,-14.53873,-15.518239999999999,0.38299,11.73183,-0.40144,Bayesian Inference,10.08205,1.6751099999999999,-73.11267,10.0363,-20.17372,False
774,Atsuto,-26.691059999999997,-15.41285,0.50431,12.47686,8.29134,Bayesian Inference,0.40264,8.56682,-77.93069,6.90355,-20.03671,False
775,Atsuto,3.36881,-15.507760000000001,-0.17374,13.131379999999998,4.44102,GMMs and Accordions,-6.49799,-8.77207,-73.6004,8.81772,-20.160079999999997,True
776,Bob,9.286610000000001,-15.42199,-0.5453600000000001,15.98006,0.8248700000000001,GMMs and Accordions,5.27302,-12.04347,-75.36363,8.82855,-20.048579999999998,True
777,Bob,-28.3282,-15.3799,0.47789,3.22515,-7.13658,Bayesian Inference,6.49624,-24.03105,-77.56014,8.867389999999999,-19.99386,False
778,Atsuto,3.19215,-15.51405,-0.15414,19.96548,8.40578,GMMs and Accordions,-7.704269999999999,-1.87962,-80.25943000000001,9.435130000000001,-20.16827,True
779,Atsuto,-10.69253,-15.359929999999999,-0.09237999999999999,-0.61803,6.47634,GMMs and Accordions,-10.70228,11.708639999999999,-76.9652,7.07103,-19.9679,False
780,Atsuto,-33.728390000000005,-15.43186,0.7570399999999999,-15.55626,3.72385,GMMs and Accordions,-7.882619999999999,-0.99134,-80.21305,6.90498,-20.061420000000002,False
781,Atsuto,-13.78519,-15.50506,0.33050999999999997,17.05088,11.45535,Bayesian Inference,3.72013,-22.61358,-73.71509,8.06958,-20.156570000000002,False
782,Bob,-8.88192,-15.49559,0.16302,24.033160000000002,9.85517,Bayesian Inference,3.61176,-11.59676,-78.88592,7.76585,-20.14426,False
783,Jorg,-37.29603,-15.402370000000001,0.79596,4.36961,-6.891139999999999,Bayesian Inference,26.03209,2.05927,-76.94731,8.756739999999999,-20.02308,False
784,Atsuto,-28.824609999999996,-15.42419,0.59364,8.82567,-0.80095,Bayesian Inference,3.7812,-6.539540000000001,-74.27429000000001,6.4105099999999995,-20.05145,False
785,Atsuto,-17.70506,-15.4539,0.33052,2.33811,-6.743360000000001,Bayesian Inference,-13.11268,16.28487,-79.2622,7.00473,-20.09007,False
786,Jorg,-11.99375,-15.4147,0.07121,6.16831,-0.64372,Bayesian Inference,-27.33124,-88.57943,-77.75973,10.86588,-20.03911,False
787,Shoogee,-4.8122300000000005,-15.493720000000001,0.03767,0.38461,-4.55302,Bayesian Inference,5.89198,-12.142719999999999,-77.3274,9.38758,-20.14183,False
788,Atsuto,-32.1918,-15.455829999999999,0.76595,25.90234,0.39568000000000003,Bayesian Inference,1.35093,6.24857,-72.72475,7.628939999999999,-20.092579999999998,False
789,Atsuto,-11.92023,-15.41107,0.060739999999999995,-2.38863,-2.77067,GMMs and Accordions,7.65344,-19.7297,-74.84437,9.35724,-20.03439,False
790,Bob,-28.64057,-15.37406,0.47389,16.437739999999998,-11.124239999999999,Bayesian Inference,-4.01026,3.4746300000000003,-77.13897,7.04829,-19.986279999999997,False
791,Jorg,-27.142879999999998,-15.40121,0.49121000000000004,5.98958,3.42035,Bayesian Inference,1.2153100000000001,25.19756,-72.33681,5.9272599999999995,-20.02157,False
792,Bob,-9.6987,-15.45902,0.10396,1.01952,5.67575,Bayesian Inference,0.20672,1.20036,-76.40906,6.42478,-20.09672,False
793,Shoogee,1.20195,-15.56758,0.027110000000000002,1.7782799999999999,-3.7543599999999997,GMMs and Accordions,19.40064,9.59534,-76.00645,6.27959,-20.23785,True
794,Jorg,-36.99366,-15.42255,0.8329700000000001,-0.41756000000000004,-10.733939999999999,GMMs and Accordions,3.66539,-58.092119999999994,-77.01789000000001,7.492189999999999,-20.04932,False
795,Shoogee,-5.51463,-15.466420000000001,-0.00367,8.64215,5.65069,Bayesian Inference,-9.93763,-21.418470000000003,-74.89966,5.28564,-20.10634,False
796,Atsuto,-4.3615699999999995,-15.475439999999999,-0.01741,11.1711,3.24967,Bayesian Inference,12.3475,-14.19469,-77.48787,7.206589999999999,-20.11807,False
797,Jorg,-6.71143,-15.43635,-0.0366,-4.9237,-3.09048,GMMs and Accordions,-4.75896,-6.37104,-76.72709,8.67405,-20.06726,False
798,Bob,-36.53542,-15.406770000000002,0.78335,15.66988,-3.09328,Bayesian Inference,-5.44428,13.958110000000001,-76.50855,7.24679,-20.0288,False
799,Atsuto,-14.90465,-15.3658,0.04634,27.7589,9.93173,Bayesian Inference,-2.64485,-4.74276,-77.83944,8.549380000000001,-19.97554,False
800,Atsuto,-3.92835,-15.3915,-0.22166,14.76095,4.04315,Bayesian Inference,-3.9279800000000002,8.3646,-77.91929,7.79665,-20.00895,False
801,Shoogee,-8.2848,-15.4876,0.12705,7.58798,-3.7677199999999997,Bayesian Inference,-8.859210000000001,-18.251070000000002,-74.00571,6.44725,-20.133879999999998,False
802,Bob,14.25785,-15.424879999999998,-0.6866899999999999,7.14657,-0.62653,GMMs and Accordions,11.2182,-25.37707,-79.88214,7.80857,-20.05234,True
803,Atsuto,-18.84094,-15.498129999999998,0.46515,-18.60034,-5.16916,GMMs and Accordions,6.714989999999999,-6.22938,-75.39849,7.49216,-20.14757,False
804,Bob,-3.64079,-15.41531,-0.17593,-6.7060699999999995,0.1216,GMMs and Accordions,6.0534,-31.30116,-78.55156,6.02639,-20.0399,False
805,Bob,-37.59043,-15.36619,0.72224,-1.4253200000000001,9.52689,GMMs and Accordions,-3.4901800000000005,4.35959,-76.81418000000001,7.374810000000001,-19.97605,False
806,Jorg,-8.83581,-15.3914,-0.07587,4.90466,-1.10874,Bayesian Inference,4.26325,-24.54404,-78.14564,8.10008,-20.00882,False
807,Bob,-22.67602,-15.34786,0.23669,7.886660000000001,-0.79605,Bayesian Inference,-6.18689,19.68485,-78.79011,8.12721,-19.95222,False
808,Atsuto,-24.8888,-15.47959,0.60283,-0.8840600000000001,0.01725,GMMs and Accordions,2.02657,-13.4743,-75.83436999999999,8.32516,-20.12347,False
809,Bob,15.79829,-15.42614,-0.72965,-3.2856699999999996,-4.54723,Bayesian Inference,4.0900099999999995,-16.21032,-79.12674,7.665830000000001,-20.05398,True
810,Shoogee,-9.49975,-15.46606,0.11409000000000001,4.69953,5.423369999999999,Bayesian Inference,8.02229,34.11671,-74.90431,6.04476,-20.10588,False
811,Jorg,-20.61811,-15.4497,0.40761,16.2698,-1.77929,Bayesian Inference,3.8548,21.7083,-80.08847,7.21431,-20.08461,False
812,Shoogee,-1.6965400000000002,-15.566310000000001,0.11045,15.8982,-3.10284,Bayesian Inference,-9.28139,-4.63497,-73.6493,4.98159,-20.2362,False
813,Atsuto,-7.7419199999999995,-15.4348,-0.00948,9.0389,-1.04574,Bayesian Inference,5.94589,11.30069,-77.60901,9.08467,-20.06524,False
814,Bob,-20.52195,-15.42743,0.35398,-4.71862,-4.28827,GMMs and Accordions,7.452560000000001,-22.64345,-77.10836,6.771710000000001,-20.05566,False
815,Bob,-40.36403,-15.37454,0.8238,12.963289999999999,-0.29193,Bayesian Inference,7.52204,-20.07647,-76.60444,10.60475,-19.98691,False
816,Jorg,-42.7317,-15.357679999999998,0.8558100000000001,0.80233,-3.39528,Bayesian Inference,-10.195910000000001,7.389360000000001,-76.42973,8.95252,-19.964979999999997,False
817,Bob,-19.285079999999997,-15.4348,0.33398,8.511510000000001,-1.7787099999999998,Bayesian Inference,-4.78776,-2.9694,-80.0657,6.90163,-20.06524,False
818,Bob,16.787679999999998,-15.411270000000002,-0.79299,26.703190000000003,-2.83426,GMMs and Accordions,-7.55014,18.058310000000002,-77.12359000000001,7.6683,-20.03465,True
819,Bob,22.8675,-15.480739999999999,-0.8155,2.92714,6.7969800000000005,GMMs and Accordions,-7.3507,0.89335,-79.77669,8.301969999999999,-20.12497,True
820,Atsuto,-26.716279999999998,-15.448089999999999,0.5854,14.180620000000001,9.1907,Bayesian Inference,-5.3159,-5.42589,-73.94313000000001,7.75893,-20.082520000000002,False
821,Shoogee,-0.98493,-15.483839999999999,-0.09873,11.27684,2.8351900000000003,Bayesian Inference,8.153319999999999,-14.336329999999998,-75.11617,5.35818,-20.128989999999998,False
822,Atsuto,-26.596020000000003,-15.365870000000001,0.39438,10.51657,-4.42467,Bayesian Inference,11.54406,-5.13591,-74.34629,5.79749,-19.97563,False
823,Atsuto,-18.94988,-15.47584,0.41758,10.76883,3.1339200000000003,Bayesian Inference,-6.73825,-5.28723,-79.20925,7.40182,-20.11859,False
824,Bob,-6.63077,-15.36028,-0.21243,-0.53315,1.12576,GMMs and Accordions,-7.2884,-1.7769700000000002,-76.56809,7.924010000000001,-19.96836,False
825,Bob,-21.65193,-15.421129999999998,0.37324,21.83099,6.66343,Bayesian Inference,13.74417,-19.17575,-79.0448,9.65754,-20.04747,False
826,Shoogee,5.37654,-15.60171,-0.01929,19.645670000000003,-3.97155,GMMs and Accordions,-30.63428,21.39339,-75.52255,6.49151,-20.282220000000002,True
827,Bob,-29.69146,-15.43196,0.6371399999999999,10.063369999999999,-2.82353,Bayesian Inference,15.80865,-24.61925,-77.84635,7.45575,-20.06154,False
828,Bob,-36.42798,-15.438320000000001,0.85209,0.23313000000000003,0.9909,Bayesian Inference,5.11779,-13.37161,-78.74976,8.8,-20.06982,False
829,Jorg,-30.51042,-15.43026,0.65763,22.94866,-2.53798,Bayesian Inference,-3.44935,-10.706760000000001,-77.98051,7.42052,-20.05933,False
830,Bob,-160993488775.42014,-15.390320000000001,0.14733,26.72345,6.42595,Bayesian Inference,-12.18011,29.788009999999996,-78.33263000000001,6.79932,-20.00741,False
831,Bob,-35.714459999999995,-15.38897,0.71835,-15.28121,-10.2158,GMMs and Accordions,-7.20897,16.89002,-77.71512,7.92495,-20.00566,False
832,Bob,-19.916220000000003,-15.476370000000001,0.44755,-9.216460000000001,-3.19991,GMMs and Accordions,-6.46839,17.8787,-78.14435999999999,8.968,-20.11929,False
833,Jorg,-41.29441,-15.3375,0.76703,2.69387,-1.19649,Bayesian Inference,0.56225,-10.63136,-79.47553,8.011389999999999,-19.93875,False
834,Bob,-30.266509999999997,-15.4739,0.74987,0.5577300000000001,-5.077459999999999,Bayesian Inference,0.05604,5.67547,-77.04081,8.08442,-20.11607,False
835,Atsuto,3.29904,-15.52992,-0.12115,11.59246,-2.92591,GMMs and Accordions,-9.28438,-5.73399,-73.99554,7.0469,-20.18889,True
836,Bob,9.2506,-15.44824,-0.48443,11.55302,-0.23613,GMMs and Accordions,22.21035,-51.166990000000006,-78.42430999999999,7.210560000000001,-20.082710000000002,True
837,Bob,-35.07574,-15.399329999999999,0.72297,2.48658,-12.321539999999999,Bayesian Inference,20.468,-35.55512,-78.43504,8.345360000000001,-20.01913,False
838,Bob,9.71577,-15.46336,-0.46381000000000006,15.796389999999999,-1.82749,GMMs and Accordions,-1.11754,-8.19477,-78.62647,7.36862,-20.10237,True
839,Bob,7.9840800000000005,-15.39205,-0.57486,20.61281,4.3215699999999995,GMMs and Accordions,-14.52547,19.46725,-79.26508000000001,9.73673,-20.00966,True
840,Bob,-6.84397,-15.48115,0.06947,-6.984719999999999,-13.45231,GMMs and Accordions,0.94019,-5.24765,-76.74559,10.00101,-20.12549,False
841,Shoogee,-6.1547,-15.49691,0.08488,4.81602,5.35869,Bayesian Inference,-22.122870000000002,-10.36628,-74.00378,6.10794,-20.145979999999998,False
842,Bob,3.3721900000000002,-15.377889999999999,-0.46991000000000005,7.4101,-2.47016,GMMs and Accordions,18.53896,-21.56317,-75.99562,9.49826,-19.99126,True
843,Atsuto,-15.353,-15.50959,0.3875,-9.48067,-3.2604,GMMs and Accordions,2.78133,22.87933,-78.68213,8.465019999999999,-20.162470000000003,False
844,Atsuto,-24.667679999999997,-15.359910000000001,0.32342,9.79568,-4.3276699999999995,Bayesian Inference,9.460230000000001,2.5106,-78.07892,8.75037,-19.96789,False
845,Jorg,-6.00435,-15.45077,-0.02477,-1.34707,-2.4760400000000002,GMMs and Accordions,-6.34779,-36.532509999999995,-76.71958000000001,7.0101,-20.086,False
846,Atsuto,-28.000429999999998,-15.45139,0.63113,10.656189999999999,11.71529,Bayesian Inference,2.46745,1.39676,-78.18193000000001,8.32634,-20.08681,False
847,Bob,17.69784,-15.422410000000001,-0.79466,7.42057,-1.69901,GMMs and Accordions,4.41276,-10.42828,-79.01301,7.494489999999999,-20.049129999999998,True
848,Atsuto,-13.072510000000001,-15.356370000000002,-0.02967,7.64203,-0.34731999999999996,Bayesian Inference,-12.81356,2.3714,-78.81998,7.704269999999999,-19.963279999999997,False
849,Jorg,-27.08241,-15.376029999999998,0.43201000000000006,22.6111,-4.88236,Bayesian Inference,-17.5367,-23.83475,-76.36524,8.76683,-19.98884,False
850,Jorg,-33.88879,-15.42099,0.73703,10.31508,4.78731,Bayesian Inference,-15.541520000000002,-51.44303,-73.77360999999999,4.5172,-20.04729,False
851,Bob,-20.72126,-15.458070000000001,0.42977,27.80645,-7.48235,Bayesian Inference,8.5398,-13.93925,-78.27937,6.05095,-20.095489999999998,False
852,Atsuto,-10.94841,-15.52048,0.28126999999999996,-1.6968900000000002,-0.68429,GMMs and Accordions,2.09294,-14.7609,-72.48821,8.571819999999999,-20.17663,False
853,Shoogee,-3.48403,-15.47131,-0.05294,18.535079999999997,-1.89707,Bayesian Inference,-19.92517,-4.57338,-75.57751,6.1336699999999995,-20.1127,False
854,Atsuto,-30.942490000000003,-15.377229999999999,0.5496,4.4393400000000005,0.62434,Bayesian Inference,1.1005,10.280380000000001,-79.50661,8.794319999999999,-19.9904,False
855,Atsuto,-11.391,-15.45326,0.14118,3.78976,3.91154,Bayesian Inference,6.51561,17.04319,-77.95725999999999,7.89898,-20.08923,False
856,Jorg,-3.41707,-15.43929,-0.12792,3.99698,2.70349,Bayesian Inference,13.42084,52.91141,-76.71601,11.96574,-20.07108,False
